suite,model,method,policy,total_budget,allocated_tasks,verified_successes,success_rate,budget_used,oracle_successes,regret_to_oracle
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_b,547328,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_b,656794,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_b,766259,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_b,875725,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_b,985190,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_b,1094656,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,109466,165,73,0.442424,109440,378,305
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,218931,330,154,0.466667,218880,533,379
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,328397,522,239,0.457854,328384,591,352
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,437862,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,547328,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,656794,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,766259,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,875725,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,985190,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_b,1094656,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,109466,709,12,0.016925,68416,378,366
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,218931,709,12,0.016925,68416,533,521
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,328397,709,12,0.016925,68416,591,579
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,437862,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,547328,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,656794,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,766259,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,875725,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,985190,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_b,1094656,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,109466,106,100,0.943396,108544,378,278
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,218931,213,202,0.948357,218112,533,331
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,328397,320,305,0.953125,327680,591,286
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,437862,388,356,0.917526,437248,592,236
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,547328,441,393,0.891156,545792,592,199
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,656794,495,428,0.864646,656384,592,164
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,766259,548,463,0.844891,764928,592,129
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,875725,602,504,0.837209,875520,592,88
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,985190,655,542,0.827481,984064,592,50
paper_math_core,DeepSeek-V3-0324,max_budget,policy_b,1094656,709,579,0.816643,1094656,592,13
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,109466,378,378,1.000000,109312,378,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,218931,533,533,1.000000,218880,533,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,328397,591,591,1.000000,327424,591,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,437862,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,547328,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,656794,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,766259,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,875725,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,985190,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_b,1094656,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,109466,361,271,0.750693,109440,378,107
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,218931,450,382,0.848889,218880,533,151
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,328397,692,456,0.658960,328320,591,135
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,437862,692,462,0.667630,437760,592,130
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,547328,692,465,0.671965,547328,592,127
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,656794,709,500,0.705219,656640,592,92
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,766259,709,527,0.743300,765696,592,65
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,875725,709,542,0.764457,875264,592,50
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,985190,709,553,0.779972,984832,592,39
paper_math_core,DeepSeek-V3-0324,self_forecast_raw,policy_a,1094656,709,577,0.813822,1089280,592,15
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,109466,319,255,0.799373,109440,378,123
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,218931,431,364,0.844548,218880,533,169
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,328397,550,431,0.783636,328320,591,160
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,437862,551,439,0.796733,437760,592,153
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,547328,551,468,0.849365,547328,592,124
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,656794,709,496,0.699577,656768,592,96
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,766259,709,513,0.723554,765824,592,79
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,875725,709,533,0.751763,875392,592,59
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,985190,709,552,0.778561,984960,592,40
paper_math_core,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,1094656,709,576,0.812412,1077632,592,16
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,109466,428,262,0.612150,109440,378,116
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,218931,709,343,0.483780,218880,533,190
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,328397,709,439,0.619182,328192,591,152
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,437862,709,465,0.655853,437760,592,127
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,547328,709,464,0.654443,547328,592,128
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,656794,709,498,0.702398,656384,592,94
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,766259,709,527,0.743300,726016,592,65
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,875725,709,527,0.743300,726016,592,65
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,985190,709,527,0.743300,726016,592,65
paper_math_core,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,1094656,709,527,0.743300,726016,592,65
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,109466,350,272,0.777143,109440,378,106
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,218931,350,337,0.962857,218880,533,196
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,328397,350,335,0.957143,328320,591,256
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,437862,506,390,0.770751,437760,592,202
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,547328,709,464,0.654443,547328,592,128
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,656794,709,498,0.702398,656384,592,94
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,766259,709,531,0.748942,765952,592,61
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,875725,709,549,0.774330,875520,592,43
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,985190,709,567,0.799718,985088,592,25
paper_math_core,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,1094656,709,579,0.816643,1094656,592,13
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,109466,428,222,0.518692,109440,378,156
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,218931,564,307,0.544326,218880,533,226
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,328397,709,433,0.610719,328192,591,158
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,437862,709,476,0.671368,437760,592,116
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,547328,709,490,0.691114,547328,592,102
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,656794,709,512,0.722144,656384,592,80
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,766259,709,531,0.748942,765952,592,61
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,875725,709,540,0.761636,855040,592,52
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,985190,709,540,0.761636,855040,592,52
paper_math_core,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,1094656,709,540,0.761636,855040,592,52
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,109466,389,264,0.678663,109440,378,114
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,218931,602,341,0.566445,218880,533,192
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,328397,709,380,0.535966,273664,591,211
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,437862,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,547328,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,656794,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,766259,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,875725,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,985190,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,single_budget_midpoint,policy_a,1094656,709,380,0.535966,273664,592,212
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,109466,165,73,0.442424,109440,378,305
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,218931,330,154,0.466667,218880,533,379
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,328397,522,239,0.457854,328384,591,352
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,437862,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,547328,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,656794,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,766259,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,875725,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,985190,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,random_budget,policy_a,1094656,709,320,0.451340,435904,592,272
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,109466,709,12,0.016925,68416,378,366
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,218931,709,12,0.016925,68416,533,521
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,328397,709,12,0.016925,68416,591,579
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,437862,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,547328,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,656794,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,766259,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,875725,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,985190,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,cheapest_budget,policy_a,1094656,709,12,0.016925,68416,592,580
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,109466,106,100,0.943396,108544,378,278
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,218931,213,202,0.948357,218112,533,331
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,328397,320,305,0.953125,327680,591,286
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,437862,388,356,0.917526,437248,592,236
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,547328,441,393,0.891156,545792,592,199
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,656794,495,428,0.864646,656384,592,164
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,766259,548,463,0.844891,764928,592,129
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,875725,602,504,0.837209,875520,592,88
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,985190,655,542,0.827481,984064,592,50
paper_math_core,DeepSeek-V3-0324,max_budget,policy_a,1094656,709,579,0.816643,1094656,592,13
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,109466,378,378,1.000000,109312,378,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,218931,533,533,1.000000,218880,533,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,328397,591,591,1.000000,327424,591,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,437862,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,547328,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,656794,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,766259,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,875725,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,985190,592,592,1.000000,329472,592,0
paper_math_core,DeepSeek-V3-0324,oracle,policy_a,1094656,592,592,1.000000,329472,592,0
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,109466,248,197,0.794355,109440,408,211
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,218931,470,411,0.874468,218880,577,166
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,328397,514,453,0.881323,328320,626,173
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,437862,630,537,0.852381,437760,626,89
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,547328,709,601,0.847673,547328,626,25
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,656794,709,605,0.853315,656384,626,21
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,766259,709,611,0.861777,765952,626,15
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,875725,709,611,0.861777,875520,626,15
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,985190,709,611,0.861777,985088,626,15
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_b,1094656,709,611,0.861777,1094656,626,15
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,109466,197,164,0.832487,109440,408,244
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,218931,327,290,0.886850,218880,577,287
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,328397,472,427,0.904661,328320,626,199
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,437862,538,475,0.882900,437760,626,151
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,547328,611,530,0.867430,547328,626,96
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,656794,683,590,0.863836,656768,626,36
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,766259,709,610,0.860367,765696,626,16
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,875725,709,609,0.858956,856832,626,17
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,985190,709,609,0.858956,856832,626,17
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,1094656,709,609,0.858956,856832,626,17
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,109466,361,88,0.243767,109440,408,320
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,218931,428,256,0.598131,218880,577,321
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,328397,643,456,0.709176,328384,626,170
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,437862,709,529,0.746121,437760,626,97
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,547328,709,525,0.740480,547328,626,101
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,656794,709,568,0.801128,656384,626,58
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,766259,709,601,0.847673,726016,626,25
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,875725,709,601,0.847673,726016,626,25
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,985190,709,601,0.847673,726016,626,25
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,1094656,709,601,0.847673,726016,626,25
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,109466,350,279,0.797143,109440,408,129
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,218931,389,359,0.922879,218880,577,218
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,328397,496,439,0.885081,328320,626,187
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,437862,602,515,0.855482,437760,626,111
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,547328,709,601,0.847673,547328,626,25
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,656794,709,603,0.850494,655872,626,23
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,766259,709,605,0.853315,765440,626,21
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,875725,709,611,0.861777,875008,626,15
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,985190,709,611,0.861777,915968,626,15
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,1094656,709,611,0.861777,915968,626,15
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,109466,367,117,0.318801,109440,408,291
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,218931,536,271,0.505597,218880,577,306
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,328397,611,415,0.679214,328384,626,211
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,437862,613,438,0.714519,437824,626,188
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,547328,611,481,0.787234,547328,626,145
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,656794,613,506,0.825449,656768,626,120
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,766259,612,509,0.831699,766208,626,117
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,875725,613,512,0.835237,875712,626,114
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,985190,709,608,0.857546,984064,626,18
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,1094656,709,608,0.857546,984064,626,18
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,109466,389,279,0.717224,109440,408,129
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,218931,602,394,0.654485,218880,577,183
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,328397,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,437862,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,547328,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,656794,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,766259,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,875725,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,985190,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_b,1094656,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,109466,191,100,0.523560,109440,408,308
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,218931,379,197,0.519789,218880,577,380
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,328397,547,281,0.513711,328384,626,345
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,437862,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,547328,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,656794,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,766259,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,875725,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,985190,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_b,1094656,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,109466,709,36,0.050776,68416,408,372
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,218931,709,36,0.050776,68416,577,541
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,328397,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,437862,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,547328,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,656794,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,766259,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,875725,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,985190,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_b,1094656,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,109466,106,103,0.971698,108544,408,305
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,218931,213,205,0.962441,218112,577,372
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,328397,320,304,0.950000,327680,626,322
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,437862,388,360,0.927835,437248,626,266
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,547328,441,402,0.911565,545792,626,224
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,656794,495,443,0.894949,656384,626,183
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,766259,548,482,0.879562,764928,626,144
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,875725,602,524,0.870432,875520,626,102
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,985190,655,569,0.868702,984064,626,57
paper_math_core,gemini-2.0-flash-001,max_budget,policy_b,1094656,709,611,0.861777,1094656,626,15
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,109466,408,408,1.000000,109376,408,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,218931,577,577,1.000000,217920,577,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,328397,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,437862,626,626,1.000000,280384,626,0
