suite,model,method,policy,total_budget,allocated_tasks,verified_successes,success_rate,budget_used,oracle_successes,regret_to_oracle
paper_canitedit_descriptive,DeepSeek-V3-0324,single_budget_midpoint,policy_a,106496,65,33,0.507692,33280,46,13
paper_canitedit_descriptive,DeepSeek-V3-0324,single_budget_midpoint,policy_a,119808,65,33,0.507692,33280,46,13
paper_canitedit_descriptive,DeepSeek-V3-0324,single_budget_midpoint,policy_a,133120,65,33,0.507692,33280,46,13
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,13312,16,6,0.375000,13312,37,31
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,26624,34,19,0.558824,26624,46,27
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,39936,61,30,0.491803,39936,46,16
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,53248,65,33,0.507692,46592,46,13
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,66560,65,33,0.507692,46592,46,13
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,79872,65,33,0.507692,46592,46,13
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,93184,65,33,0.507692,46592,46,13
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,106496,65,33,0.507692,46592,46,13
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,119808,65,33,0.507692,46592,46,13
paper_canitedit_descriptive,DeepSeek-V3-0324,random_budget,policy_a,133120,65,33,0.507692,46592,46,13
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,13312,65,11,0.169231,8320,37,26
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,26624,65,11,0.169231,8320,46,35
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,39936,65,11,0.169231,8320,46,35
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,53248,65,11,0.169231,8320,46,35
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,66560,65,11,0.169231,8320,46,35
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,79872,65,11,0.169231,8320,46,35
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,93184,65,11,0.169231,8320,46,35
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,106496,65,11,0.169231,8320,46,35
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,119808,65,11,0.169231,8320,46,35
paper_canitedit_descriptive,DeepSeek-V3-0324,cheapest_budget,policy_a,133120,65,11,0.169231,8320,46,35
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,13312,6,5,0.833333,12288,37,32
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,26624,13,8,0.615385,26624,46,38
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,39936,19,13,0.684211,38912,46,33
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,53248,26,16,0.615385,53248,46,30
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,66560,32,20,0.625000,65536,46,26
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,79872,39,25,0.641026,79872,46,21
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,93184,45,30,0.666667,92160,46,16
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,106496,52,37,0.711538,106496,46,9
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,119808,58,39,0.672414,118784,46,7
paper_canitedit_descriptive,DeepSeek-V3-0324,max_budget,policy_a,133120,65,44,0.676923,133120,46,2
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,13312,37,37,1.000000,13184,37,0
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,26624,46,46,1.000000,24448,46,0
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,39936,46,46,1.000000,24448,46,0
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,53248,46,46,1.000000,24448,46,0
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,66560,46,46,1.000000,24448,46,0
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,79872,46,46,1.000000,24448,46,0
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,93184,46,46,1.000000,24448,46,0
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,106496,46,46,1.000000,24448,46,0
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,119808,46,46,1.000000,24448,46,0
paper_canitedit_descriptive,DeepSeek-V3-0324,oracle,policy_a,133120,46,46,1.000000,24448,46,0
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,13312,26,19,0.730769,13312,33,14
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,26624,36,24,0.666667,26624,43,19
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,39936,54,30,0.555556,39936,43,13
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,53248,65,37,0.569231,53248,43,6
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,66560,65,39,0.600000,66560,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,79872,65,40,0.615385,79872,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,93184,65,40,0.615385,93184,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,106496,65,41,0.630769,106496,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,119808,65,42,0.646154,119808,43,1
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_b,133120,65,41,0.630769,133120,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,13312,32,16,0.500000,13312,33,17
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,26624,32,21,0.656250,26624,43,22
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,39936,40,27,0.675000,39936,43,16
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,53248,52,33,0.634615,53248,43,10
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,66560,63,39,0.619048,66560,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,79872,65,39,0.600000,69120,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,93184,65,39,0.600000,69120,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,106496,65,39,0.600000,69120,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,119808,65,39,0.600000,69120,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_b,133120,65,39,0.600000,69120,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,13312,26,10,0.384615,13312,33,23
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,26624,52,25,0.480769,26624,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,39936,65,34,0.523077,39936,43,9
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,53248,65,37,0.569231,53248,43,6
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,66560,65,39,0.600000,66560,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,79872,65,41,0.630769,79872,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,93184,65,40,0.615385,93184,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,106496,65,40,0.615385,106496,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,119808,65,40,0.615385,119808,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_b,133120,65,41,0.630769,133120,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,13312,26,10,0.384615,13312,33,23
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,26624,52,25,0.480769,26624,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,39936,65,34,0.523077,39936,43,9
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,53248,65,37,0.569231,53248,43,6
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,66560,65,39,0.600000,66560,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,79872,65,41,0.630769,79872,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,93184,65,40,0.615385,93184,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,106496,65,40,0.615385,106496,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,119808,65,40,0.615385,119808,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_b,133120,65,41,0.630769,133120,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,13312,22,17,0.772727,13312,33,16
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,26624,31,24,0.774194,26624,43,19
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,39936,44,28,0.636364,39936,43,15
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,53248,47,31,0.659574,53248,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,66560,57,38,0.666667,66560,43,5
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,79872,65,41,0.630769,76288,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,93184,65,41,0.630769,76288,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,106496,65,41,0.630769,76288,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,119808,65,41,0.630769,76288,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_b,133120,65,41,0.630769,76288,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,13312,26,10,0.384615,13312,33,23
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,26624,52,25,0.480769,26624,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,39936,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,53248,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,66560,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,79872,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,93184,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,106496,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,119808,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_b,133120,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,13312,20,6,0.300000,13312,33,27
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,26624,42,17,0.404762,26624,43,26
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,39936,60,23,0.383333,39936,43,20
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,53248,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,66560,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,79872,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,93184,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,106496,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,119808,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_b,133120,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,13312,65,9,0.138462,8320,33,24
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,26624,65,9,0.138462,8320,43,34
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,39936,65,9,0.138462,8320,43,34
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,53248,65,9,0.138462,8320,43,34
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,66560,65,9,0.138462,8320,43,34
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,79872,65,9,0.138462,8320,43,34
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,93184,65,9,0.138462,8320,43,34
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,106496,65,9,0.138462,8320,43,34
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,119808,65,9,0.138462,8320,43,34
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_b,133120,65,9,0.138462,8320,43,34
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,13312,6,4,0.666667,12288,33,29
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,26624,13,9,0.692308,26624,43,34
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,39936,19,13,0.684211,38912,43,30
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,53248,26,16,0.615385,53248,43,27
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,66560,32,19,0.593750,65536,43,24
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,79872,39,24,0.615385,79872,43,19
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,93184,45,28,0.622222,92160,43,15
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,106496,52,34,0.653846,106496,43,9
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,119808,58,36,0.620690,118784,43,7
paper_canitedit_descriptive,gemini-2.0-flash-001,max_budget,policy_b,133120,65,41,0.630769,133120,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,13312,33,33,1.000000,12672,33,0
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,26624,43,43,1.000000,25984,43,0
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,39936,43,43,1.000000,25984,43,0
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,53248,43,43,1.000000,25984,43,0
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,66560,43,43,1.000000,25984,43,0
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,79872,43,43,1.000000,25984,43,0
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,93184,43,43,1.000000,25984,43,0
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,106496,43,43,1.000000,25984,43,0
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,119808,43,43,1.000000,25984,43,0
paper_canitedit_descriptive,gemini-2.0-flash-001,oracle,policy_b,133120,43,43,1.000000,25984,43,0
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,13312,32,18,0.562500,13312,33,15
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,26624,56,26,0.464286,26624,43,17
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,39936,65,32,0.492308,39936,43,11
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,53248,65,39,0.600000,53248,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,66560,65,39,0.600000,66560,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,79872,65,39,0.600000,79872,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,93184,65,38,0.584615,93184,43,5
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,106496,65,39,0.600000,106496,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,119808,65,39,0.600000,119808,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_raw,policy_a,133120,65,41,0.630769,133120,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,13312,37,16,0.432432,13312,33,17
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,26624,57,24,0.421053,26624,43,19
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,39936,65,34,0.523077,39936,43,9
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,53248,65,39,0.600000,53248,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,66560,65,39,0.600000,66048,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,79872,65,39,0.600000,69120,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,93184,65,39,0.600000,69120,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,106496,65,39,0.600000,69120,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,119808,65,39,0.600000,69120,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,133120,65,39,0.600000,69120,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,13312,26,10,0.384615,13312,33,23
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,26624,52,25,0.480769,26624,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,39936,65,34,0.523077,39936,43,9
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,53248,65,37,0.569231,53248,43,6
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,66560,65,39,0.600000,66560,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,79872,65,41,0.630769,79872,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,93184,65,40,0.615385,93184,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,106496,65,40,0.615385,106496,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,119808,65,40,0.615385,119808,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,133120,65,41,0.630769,133120,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,13312,26,10,0.384615,13312,33,23
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,26624,52,25,0.480769,26624,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,39936,65,34,0.523077,39936,43,9
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,53248,65,37,0.569231,53248,43,6
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,66560,65,39,0.600000,66560,43,4
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,79872,65,41,0.630769,79872,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,93184,65,40,0.615385,93184,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,106496,65,40,0.615385,106496,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,119808,65,40,0.615385,119808,43,3
paper_canitedit_descriptive,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,133120,65,41,0.630769,133120,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,13312,26,17,0.653846,13312,33,16
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,26624,46,30,0.652174,26624,43,13
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,39936,56,33,0.589286,39936,43,10
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,53248,58,33,0.568966,53248,43,10
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,66560,64,38,0.593750,66560,43,5
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,79872,65,41,0.630769,76288,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,93184,65,41,0.630769,76288,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,106496,65,41,0.630769,76288,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,119808,65,41,0.630769,76288,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,133120,65,41,0.630769,76288,43,2
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,13312,26,10,0.384615,13312,33,23
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,26624,52,25,0.480769,26624,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,39936,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,53248,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,66560,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,79872,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,93184,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,106496,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,119808,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,single_budget_midpoint,policy_a,133120,65,31,0.476923,33280,43,12
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,13312,20,6,0.300000,13312,33,27
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,26624,42,17,0.404762,26624,43,26
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,39936,60,23,0.383333,39936,43,20
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,53248,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,66560,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,79872,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,93184,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,106496,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,119808,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,random_budget,policy_a,133120,65,25,0.384615,41600,43,18
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_a,0,0,0,0.000000,0,0,0
paper_canitedit_descriptive,gemini-2.0-flash-001,cheapest_budget,policy_a,13312,65,9,0.138462,8320,33,24
